index,accuracy,f1,time,ansatz,optimizer,featuremap,entanglement,entanglement_featuremap,iterations,preprocessing,number_init
4,0.20930232558139536,0.20894591463957948,823.4613702297211,<function get_efficientsu2 at 0x7fad98392f70>,<function get_spsa at 0x7fad670abb80>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,full,351,pca,0.25
5,0.20930232558139536,0.24625162501805578,639.500168800354,<function get_efficientsu2 at 0x7fad98392f70>,<function get_spsa at 0x7fad670abb80>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,linear,351,pca,0.05
5,0.16279069767441862,0.1854049719326383,638.4873197078705,<function get_efficientsu2 at 0x7fad98392f70>,<function get_spsa at 0x7fad670abb80>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,linear,351,pca,0.1
5,0.23255813953488372,0.26500424639959524,643.9736416339874,<function get_efficientsu2 at 0x7fad98392f70>,<function get_spsa at 0x7fad670abb80>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,linear,351,pca,0.15000000000000002
5,0.16279069767441862,0.1786637135474345,639.9155895709991,<function get_efficientsu2 at 0x7fad98392f70>,<function get_spsa at 0x7fad670abb80>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,linear,351,pca,0.2
5,0.3023255813953488,0.28861114565628926,642.3345611095428,<function get_efficientsu2 at 0x7fad98392f70>,<function get_spsa at 0x7fad670abb80>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,linear,351,pca,0.25
6,0.20930232558139536,0.22475452196382426,660.3219664096832,<function get_efficientsu2 at 0x7fad98392f70>,<function get_spsa at 0x7fad670abb80>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,circular,351,pca,0.05
6,0.18604651162790697,0.20754052149400987,651.2874834537506,<function get_efficientsu2 at 0x7fad98392f70>,<function get_spsa at 0x7fad670abb80>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,circular,351,pca,0.1
6,0.27906976744186046,0.29354976588758713,652.706463098526,<function get_efficientsu2 at 0x7fad98392f70>,<function get_spsa at 0x7fad670abb80>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,circular,351,pca,0.15000000000000002
6,0.20930232558139536,0.23015805899526828,649.1055798530579,<function get_efficientsu2 at 0x7fad98392f70>,<function get_spsa at 0x7fad670abb80>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,circular,351,pca,0.2
6,0.11627906976744186,0.12593917710196778,650.9596347808838,<function get_efficientsu2 at 0x7fad98392f70>,<function get_spsa at 0x7fad670abb80>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,circular,351,pca,0.25
7,0.18604651162790697,0.21284606866002218,637.5423858165741,<function get_efficientsu2 at 0x7fad98392f70>,<function get_spsa at 0x7fad670abb80>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,pairwise,351,pca,0.05
7,0.2558139534883721,0.27369509043927653,638.5799870491028,<function get_efficientsu2 at 0x7fad98392f70>,<function get_spsa at 0x7fad670abb80>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,pairwise,351,pca,0.1
7,0.23255813953488372,0.2732634138926889,634.9057326316833,<function get_efficientsu2 at 0x7fad98392f70>,<function get_spsa at 0x7fad670abb80>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,pairwise,351,pca,0.15000000000000002
7,0.18604651162790697,0.2030155890621007,635.5452566146851,<function get_efficientsu2 at 0x7fad98392f70>,<function get_spsa at 0x7fad670abb80>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,pairwise,351,pca,0.2
7,0.18604651162790697,0.22480620155038758,635.5263707637787,<function get_efficientsu2 at 0x7fad98392f70>,<function get_spsa at 0x7fad670abb80>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,pairwise,351,pca,0.25
8,0.13953488372093023,0.1545709703287891,658.2223799228668,<function get_efficientsu2 at 0x7fad98392f70>,<function get_spsa at 0x7fad670abb80>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,sca,351,pca,0.05
8,0.20930232558139536,0.24999671713524094,653.2786674499512,<function get_efficientsu2 at 0x7fad98392f70>,<function get_spsa at 0x7fad670abb80>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,sca,351,pca,0.1
8,0.11627906976744186,0.1010179970508288,652.2188260555267,<function get_efficientsu2 at 0x7fad98392f70>,<function get_spsa at 0x7fad670abb80>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,sca,351,pca,0.15000000000000002
8,0.2558139534883721,0.28294573643410853,649.0611979961395,<function get_efficientsu2 at 0x7fad98392f70>,<function get_spsa at 0x7fad670abb80>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,sca,351,pca,0.2
8,0.18604651162790697,0.19869536148605918,649.2663908004761,<function get_efficientsu2 at 0x7fad98392f70>,<function get_spsa at 0x7fad670abb80>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,sca,351,pca,0.25
9,0.23255813953488372,0.24235666142642892,781.3378047943115,<function get_efficientsu2 at 0x7fad98392f70>,<function get_spsa at 0x7fad670abb80>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,full,351,pca,0.05
9,0.23255813953488372,0.2540568475452197,781.4396290779114,<function get_efficientsu2 at 0x7fad98392f70>,<function get_spsa at 0x7fad670abb80>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,full,351,pca,0.1
9,0.18604651162790697,0.23255813953488372,780.704829454422,<function get_efficientsu2 at 0x7fad98392f70>,<function get_spsa at 0x7fad670abb80>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,full,351,pca,0.15000000000000002
9,0.18604651162790697,0.20174915523752732,781.3838202953339,<function get_efficientsu2 at 0x7fad98392f70>,<function get_spsa at 0x7fad670abb80>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,full,351,pca,0.2
9,0.18604651162790697,0.21677237491190982,778.9319036006927,<function get_efficientsu2 at 0x7fad98392f70>,<function get_spsa at 0x7fad670abb80>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,full,351,pca,0.25
10,0.20930232558139536,0.23414828065990856,607.0356197357178,<function get_efficientsu2 at 0x7fad98392f70>,<function get_spsa at 0x7fad670abb80>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,linear,351,pca,0.05
10,0.13953488372093023,0.1508257499157398,604.6721286773682,<function get_efficientsu2 at 0x7fad98392f70>,<function get_spsa at 0x7fad670abb80>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,linear,351,pca,0.1
10,0.37209302325581395,0.3833233949513019,598.1202712059021,<function get_efficientsu2 at 0x7fad98392f70>,<function get_spsa at 0x7fad670abb80>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,linear,351,pca,0.15000000000000002
10,0.2558139534883721,0.27854017327701536,596.4112279415131,<function get_efficientsu2 at 0x7fad98392f70>,<function get_spsa at 0x7fad670abb80>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,linear,351,pca,0.2
10,0.16279069767441862,0.18482252141982863,597.9750874042511,<function get_efficientsu2 at 0x7fad98392f70>,<function get_spsa at 0x7fad670abb80>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,linear,351,pca,0.25
11,0.23255813953488372,0.2480063605645001,609.4799997806549,<function get_efficientsu2 at 0x7fad98392f70>,<function get_spsa at 0x7fad670abb80>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,circular,351,pca,0.05
11,0.16279069767441862,0.17253031206519578,610.9737033843994,<function get_efficientsu2 at 0x7fad98392f70>,<function get_spsa at 0x7fad670abb80>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,circular,351,pca,0.1
11,0.13953488372093023,0.17139449697589232,609.934298992157,<function get_efficientsu2 at 0x7fad98392f70>,<function get_spsa at 0x7fad670abb80>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,circular,351,pca,0.15000000000000002
11,0.23255813953488372,0.2570984795453956,610.0077741146088,<function get_efficientsu2 at 0x7fad98392f70>,<function get_spsa at 0x7fad670abb80>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,circular,351,pca,0.2
11,0.16279069767441862,0.18904392764857883,609.7082059383392,<function get_efficientsu2 at 0x7fad98392f70>,<function get_spsa at 0x7fad670abb80>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,circular,351,pca,0.25
12,0.23255813953488372,0.28668076109936574,606.6148748397827,<function get_efficientsu2 at 0x7fad98392f70>,<function get_spsa at 0x7fad670abb80>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,pairwise,351,pca,0.05
12,0.16279069767441862,0.1874695727071865,607.5553555488586,<function get_efficientsu2 at 0x7fad98392f70>,<function get_spsa at 0x7fad670abb80>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,pairwise,351,pca,0.1
12,0.16279069767441862,0.18088692213539212,600.014570236206,<function get_efficientsu2 at 0x7fad98392f70>,<function get_spsa at 0x7fad670abb80>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,pairwise,351,pca,0.15000000000000002
