index,accuracy,f1,time,ansatz,optimizer,featuremap,entanglement,entanglement_featuremap,iterations,preprocessing
0,0.2558139534883721,0.24587637781656368,536.0195686817169,<function get_efficientsu2 at 0x7f0b3342d9d0>,<function get_cobyla at 0x7f0b02dbf040>,<function get_zfeaturemap at 0x7f0b3a0071f0>,full,,184,lda
1,0.27906976744186046,0.2709302325581395,641.8006670475006,<function get_efficientsu2 at 0x7f0b3342d9d0>,<function get_cobyla at 0x7f0b02dbf040>,<function get_zfeaturemap at 0x7f0b3a0071f0>,linear,,235,lda
2,0.3023255813953488,0.27795827633378933,524.9388184547424,<function get_efficientsu2 at 0x7f0b3342d9d0>,<function get_cobyla at 0x7f0b02dbf040>,<function get_zfeaturemap at 0x7f0b3a0071f0>,circular,,190,lda
3,0.23255813953488372,0.21967991997999503,486.4145882129669,<function get_efficientsu2 at 0x7f0b3342d9d0>,<function get_cobyla at 0x7f0b02dbf040>,<function get_zfeaturemap at 0x7f0b3a0071f0>,sca,,178,lda
4,0.32558139534883723,0.3223455750815532,472.1764361858368,<function get_efficientsu2 at 0x7f0b3342d9d0>,<function get_cobyla at 0x7f0b02dbf040>,<function get_zzfeaturemap at 0x7f0b3a007280>,full,full,127,lda
5,0.13953488372093023,0.1569767441860465,559.0606873035431,<function get_efficientsu2 at 0x7f0b3342d9d0>,<function get_cobyla at 0x7f0b02dbf040>,<function get_zzfeaturemap at 0x7f0b3a007280>,full,linear,172,lda
6,0.32558139534883723,0.3302202534760674,493.0055389404297,<function get_efficientsu2 at 0x7f0b3342d9d0>,<function get_cobyla at 0x7f0b02dbf040>,<function get_zzfeaturemap at 0x7f0b3a007280>,full,circular,146,lda
7,0.23255813953488372,0.22450805008944547,524.0808992385864,<function get_efficientsu2 at 0x7f0b3342d9d0>,<function get_cobyla at 0x7f0b02dbf040>,<function get_zzfeaturemap at 0x7f0b3a007280>,full,pairwise,158,lda
8,0.3023255813953488,0.30425783785847943,467.5764229297638,<function get_efficientsu2 at 0x7f0b3342d9d0>,<function get_cobyla at 0x7f0b02dbf040>,<function get_zzfeaturemap at 0x7f0b3a007280>,full,sca,139,lda
9,0.3023255813953488,0.28593010321545903,397.60229659080505,<function get_efficientsu2 at 0x7f0b3342d9d0>,<function get_cobyla at 0x7f0b02dbf040>,<function get_zzfeaturemap at 0x7f0b3a007280>,linear,full,112,lda
10,0.3023255813953488,0.2635658914728683,480.7684895992279,<function get_efficientsu2 at 0x7f0b3342d9d0>,<function get_cobyla at 0x7f0b02dbf040>,<function get_zzfeaturemap at 0x7f0b3a007280>,linear,linear,155,lda
11,0.27906976744186046,0.2723091258748191,541.0241978168488,<function get_efficientsu2 at 0x7f0b3342d9d0>,<function get_cobyla at 0x7f0b02dbf040>,<function get_zzfeaturemap at 0x7f0b3a007280>,linear,circular,171,lda
12,0.18604651162790697,0.17495060039519683,444.46457171440125,<function get_efficientsu2 at 0x7f0b3342d9d0>,<function get_cobyla at 0x7f0b02dbf040>,<function get_zzfeaturemap at 0x7f0b3a007280>,linear,pairwise,139,lda
13,0.11627906976744186,0.11431299853948995,356.9578459262848,<function get_efficientsu2 at 0x7f0b3342d9d0>,<function get_cobyla at 0x7f0b02dbf040>,<function get_zzfeaturemap at 0x7f0b3a007280>,linear,sca,113,lda
14,0.3023255813953488,0.3172757475083056,483.1914324760437,<function get_efficientsu2 at 0x7f0b3342d9d0>,<function get_cobyla at 0x7f0b02dbf040>,<function get_zzfeaturemap at 0x7f0b3a007280>,circular,full,135,lda
